id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label
242,48,4605,3,4,24,2,A11,A30,A41,A61,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1
243,12,1185,3,2,27,2,A14,A34,A49,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0
244,12,3447,4,3,35,1,A14,A31,A48,A63,A73,A101,A121,A143,A152,A172,2,A191,A201,female,0
245,24,1258,4,1,25,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A173,1,A192,A201,male,0
246,12,717,4,4,52,3,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
247,6,1204,4,1,35,1,A14,A30,A40,A62,A73,A101,A124,A141,A151,A173,1,A191,A202,male,0
248,24,1925,2,2,26,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
249,18,433,3,4,22,1,A14,A32,A43,A61,A71,A102,A121,A143,A151,A173,1,A191,A201,female,1
250,6,666,3,4,39,2,A11,A34,A40,A64,A74,A101,A121,A143,A152,A172,1,A192,A201,female,0
251,12,2251,1,2,46,1,A13,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0
252,30,2150,4,2,24,1,A12,A32,A40,A61,A73,A103,A124,A141,A152,A173,1,A191,A201,female,1
253,24,4151,2,3,35,2,A14,A33,A42,A62,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
254,9,2030,2,1,24,1,A12,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
255,60,7418,1,1,27,1,A12,A33,A43,A65,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
256,24,2684,4,2,35,2,A14,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
257,12,2149,4,1,29,1,A11,A31,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,1
258,15,3812,1,4,23,1,A14,A32,A41,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,female,0
259,11,1154,4,4,57,3,A14,A34,A43,A62,A71,A101,A121,A143,A152,A172,1,A191,A201,female,0
260,12,1657,2,2,27,1,A11,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
261,24,1603,4,4,55,1,A11,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,female,0
262,18,5302,2,4,36,3,A11,A34,A40,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,0
263,12,2748,2,4,57,3,A14,A34,A46,A61,A75,A101,A124,A141,A153,A172,1,A191,A201,female,0
264,10,1231,3,4,32,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,2,A191,A202,male,0
265,15,802,4,3,37,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,1
266,36,6304,4,4,36,2,A14,A34,A49,A65,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
267,24,1533,4,3,38,1,A14,A32,A43,A61,A72,A101,A123,A142,A152,A173,1,A192,A201,female,0
268,14,8978,1,4,45,1,A11,A32,A40,A61,A75,A101,A122,A143,A152,A174,1,A192,A202,male,1
269,24,999,4,2,25,2,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
270,18,2662,4,3,32,1,A14,A32,A40,A65,A74,A101,A122,A143,A152,A173,1,A191,A202,male,0
271,12,1402,3,4,37,1,A14,A34,A42,A63,A74,A101,A123,A143,A151,A173,1,A192,A201,female,0
272,48,12169,4,4,36,1,A12,A31,A40,A65,A71,A102,A124,A143,A153,A174,1,A192,A201,male,0
273,48,3060,4,4,28,2,A12,A32,A43,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male,1
274,30,11998,1,1,34,1,A11,A32,A45,A61,A72,A101,A124,A143,A152,A172,1,A192,A201,male,1
275,9,2697,1,2,32,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,2,A191,A201,male,0
276,18,2404,2,2,26,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0
277,12,1262,2,4,49,1,A11,A32,A42,A65,A75,A101,A122,A143,A152,A172,1,A192,A201,male,0
278,6,4611,1,4,32,1,A14,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,1
279,24,1901,4,4,29,1,A14,A32,A43,A62,A73,A101,A123,A143,A151,A174,1,A192,A201,male,0
280,15,3368,3,4,23,2,A14,A34,A41,A64,A75,A101,A124,A143,A151,A173,1,A192,A201,male,0
281,12,1574,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
282,18,1445,4,4,49,1,A13,A31,A43,A65,A74,A101,A123,A141,A152,A172,1,A191,A201,male,0
283,15,1520,4,4,63,1,A14,A34,A42,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
284,24,3878,4,2,37,1,A12,A34,A40,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,male,0
285,47,10722,1,1,35,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A192,A201,female,0
286,48,4788,4,3,26,1,A11,A32,A41,A61,A74,A101,A122,A143,A152,A173,2,A191,A201,male,0
287,48,7582,2,4,31,1,A12,A33,A410,A62,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0
288,12,1092,4,4,49,2,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A192,A201,female,0
289,24,1024,4,4,48,1,A11,A33,A43,A61,A72,A101,A121,A142,A152,A173,1,A191,A201,male,1
290,12,1076,2,2,26,1,A14,A32,A49,A61,A73,A101,A121,A143,A152,A173,1,A192,A202,male,0
291,36,9398,1,4,28,1,A12,A32,A41,A61,A72,A101,A123,A143,A151,A174,1,A192,A201,male,1
292,24,6419,2,4,44,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,A201,female,0
293,42,4796,4,4,56,1,A13,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0
294,48,7629,4,2,46,2,A14,A34,A49,A65,A75,A101,A123,A141,A152,A174,2,A191,A201,male,0
295,48,9960,1,2,26,1,A12,A32,A42,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,female,1
296,12,4675,1,4,20,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0
297,10,1287,4,2,45,1,A14,A32,A40,A65,A75,A102,A122,A143,A152,A172,1,A191,A202,male,0
298,18,2515,3,4,43,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
299,21,2745,3,2,32,2,A12,A34,A42,A64,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
300,6,672,1,4,54,1,A14,A32,A40,A61,A71,A101,A121,A143,A152,A171,1,A192,A201,female,0
301,36,3804,4,1,42,1,A12,A30,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,1
302,24,1344,4,2,37,2,A13,A34,A40,A65,A74,A101,A121,A141,A152,A172,2,A191,A201,male,1
303,10,1038,4,3,49,2,A11,A34,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,A201,male,0
304,48,10127,2,2,44,1,A14,A34,A40,A63,A73,A101,A124,A141,A153,A173,1,A191,A201,male,1
305,6,1543,4,2,33,1,A14,A32,A42,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
306,30,4811,2,4,24,1,A14,A32,A41,A65,A74,A101,A122,A142,A151,A172,1,A191,A201,female,0
307,12,727,4,3,33,1,A11,A32,A43,A62,A72,A101,A124,A143,A152,A172,1,A192,A201,male,1
308,8,1237,3,4,24,1,A12,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,1
309,9,276,4,4,22,1,A12,A32,A40,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,0
310,48,5381,3,4,40,1,A12,A32,A410,A65,A71,A101,A124,A141,A153,A171,1,A192,A201,male,0
311,24,5511,4,1,25,1,A14,A32,A42,A62,A73,A101,A123,A142,A152,A173,1,A191,A201,male,0
312,24,3749,2,4,26,1,A13,A32,A42,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,female,0
313,12,685,2,3,25,1,A12,A32,A40,A61,A74,A101,A123,A141,A152,A172,1,A191,A201,male,1
314,4,1494,1,2,29,1,A13,A32,A40,A65,A72,A101,A121,A143,A152,A172,2,A191,A202,male,0
315,36,2746,4,4,31,1,A11,A31,A42,A61,A75,A101,A123,A141,A152,A173,1,A191,A201,male,1
316,12,708,2,3,38,1,A11,A32,A42,A61,A73,A103,A122,A143,A152,A172,2,A191,A201,male,0
317,24,4351,1,4,48,1,A12,A32,A42,A65,A73,A101,A122,A143,A152,A172,1,A192,A201,female,0
318,12,701,4,2,32,2,A14,A34,A46,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
319,15,3643,1,4,27,2,A11,A33,A42,A61,A75,A101,A122,A143,A152,A172,1,A191,A201,female,0
320,30,4249,4,2,28,2,A12,A34,A40,A61,A71,A101,A123,A143,A152,A174,1,A191,A201,male,1
321,24,1938,4,3,32,1,A11,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,1
322,24,2910,2,1,34,1,A11,A32,A41,A61,A74,A101,A124,A143,A153,A174,1,A192,A201,male,0
323,18,2659,4,2,28,1,A11,A32,A42,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
324,18,1028,4,3,36,2,A14,A34,A40,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0
325,8,3398,1,4,39,2,A11,A34,A40,A61,A74,A101,A121,A143,A152,A172,1,A191,A202,male,0
326,12,5801,2,4,49,1,A14,A34,A42,A65,A75,A101,A122,A143,A151,A173,1,A192,A201,male,0
327,24,1525,4,3,34,1,A14,A32,A40,A64,A74,A101,A123,A143,A152,A173,2,A192,A201,female,0
328,36,4473,4,2,31,1,A13,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
329,6,1068,4,4,28,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,0
330,24,6615,2,4,75,2,A11,A34,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0
331,18,1864,4,2,30,2,A14,A34,A46,A62,A73,A101,A121,A143,A152,A173,1,A191,A201,female,1
332,60,7408,4,2,24,1,A12,A32,A40,A62,A72,A101,A122,A143,A152,A174,1,A191,A201,female,1
333,48,11590,2,4,24,2,A14,A34,A41,A62,A73,A101,A123,A141,A151,A172,1,A191,A201,female,1
334,24,4110,3,4,23,2,A11,A30,A42,A61,A75,A101,A124,A141,A151,A173,2,A191,A201,male,1
335,6,3384,1,4,44,1,A11,A34,A42,A61,A73,A101,A121,A143,A151,A174,1,A192,A201,male,1
336,13,2101,2,4,23,1,A12,A32,A43,A61,A72,A103,A122,A143,A152,A172,1,A191,A201,female,0
337,15,1275,4,2,24,1,A11,A32,A44,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,female,1
338,24,4169,4,4,28,1,A11,A32,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
339,10,1521,4,2,31,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male,0
340,24,5743,2,4,24,2,A12,A34,A46,A61,A72,A101,A124,A143,A153,A173,1,A192,A201,female,0
341,21,3599,1,4,26,1,A11,A32,A42,A61,A74,A101,A123,A143,A151,A172,1,A191,A201,female,0
342,18,3213,1,3,25,1,A12,A32,A43,A63,A72,A101,A121,A143,A151,A173,1,A191,A201,male,0
343,18,4439,1,1,33,1,A12,A32,A49,A61,A75,A102,A121,A141,A152,A174,1,A192,A201,male,0
344,10,3949,1,1,37,1,A13,A32,A40,A61,A72,A103,A122,A143,A152,A172,2,A191,A201,male,0
345,15,1459,4,2,43,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0
346,13,882,4,4,23,2,A12,A34,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,A201,male,0
347,24,3758,1,4,23,1,A12,A32,A43,A63,A71,A101,A124,A143,A151,A171,1,A191,A201,female,0
348,6,1743,1,2,34,2,A14,A33,A49,A62,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
349,9,1136,4,3,32,2,A12,A34,A46,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1
350,9,1236,1,4,23,1,A14,A32,A44,A61,A72,A101,A121,A143,A151,A173,1,A192,A201,female,0
351,9,959,1,2,29,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A202,female,1
352,18,3229,2,4,38,1,A14,A34,A41,A65,A71,A101,A124,A143,A152,A174,1,A192,A201,male,0
353,12,6199,4,2,28,2,A11,A30,A43,A61,A73,A101,A122,A143,A151,A173,1,A192,A201,male,1
354,10,727,4,4,46,1,A14,A32,A46,A63,A75,A101,A124,A143,A153,A173,1,A192,A201,male,0
355,24,1246,4,2,23,1,A12,A32,A40,A61,A72,A101,A121,A142,A152,A172,1,A191,A201,male,1
356,12,2331,1,4,49,1,A14,A34,A43,A65,A75,A102,A121,A143,A152,A173,1,A192,A201,male,0
357,36,4463,4,2,26,2,A14,A33,A43,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,male,1
358,12,776,4,2,28,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
359,30,2406,4,4,23,1,A11,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,female,1
360,18,1239,4,4,61,1,A12,A32,A46,A65,A73,A101,A124,A143,A153,A173,1,A191,A201,male,0
361,12,3399,2,3,37,1,A13,A32,A43,A65,A75,A101,A123,A143,A152,A174,1,A191,A201,male,0
362,12,2247,2,2,36,2,A13,A33,A40,A61,A73,A101,A123,A142,A152,A173,1,A192,A201,female,0
363,6,1766,1,2,21,1,A14,A32,A42,A61,A73,A101,A122,A143,A151,A173,1,A191,A201,male,0
364,18,2473,4,1,25,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A171,1,A191,A201,male,1
365,12,1542,2,4,36,1,A14,A32,A49,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
366,18,3850,3,1,27,2,A14,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0
367,18,3650,1,4,22,1,A11,A32,A42,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0
368,36,3446,4,2,42,1,A11,A32,A42,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,1
369,18,3001,2,4,40,1,A12,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,female,0
370,36,3079,4,4,36,1,A14,A32,A40,A65,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
371,18,6070,3,4,33,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
372,10,2146,1,3,23,2,A14,A34,A42,A61,A72,A101,A121,A143,A151,A173,1,A191,A201,female,0
373,60,13756,2,4,63,1,A14,A34,A40,A65,A75,A101,A124,A141,A153,A174,1,A192,A201,male,0
374,60,14782,3,4,60,2,A12,A31,A410,A62,A75,A101,A124,A141,A153,A174,1,A192,A201,female,1
375,48,7685,2,4,37,1,A11,A31,A49,A61,A74,A103,A123,A143,A151,A173,1,A191,A201,female,1
376,18,2320,2,3,34,2,A14,A33,A43,A61,A71,A101,A121,A143,A152,A173,1,A191,A201,male,0
377,7,846,3,4,36,1,A14,A33,A43,A65,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0
378,36,14318,4,2,57,1,A12,A32,A40,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1
379,6,362,4,4,52,2,A14,A34,A40,A62,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0
380,20,2212,4,4,39,1,A11,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
381,18,12976,3,4,38,1,A12,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,female,1
382,22,1283,4,4,25,1,A14,A32,A40,A65,A74,A101,A122,A143,A151,A173,1,A191,A201,female,0
383,12,1330,4,1,26,1,A13,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,0
384,30,4272,2,2,26,2,A14,A33,A49,A62,A73,A101,A122,A143,A152,A172,1,A191,A201,male,0
385,18,2238,2,1,25,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0
386,18,1126,4,2,21,1,A14,A32,A43,A65,A72,A101,A121,A143,A151,A173,1,A192,A201,female,0
387,18,7374,4,4,40,2,A12,A34,A42,A61,A71,A101,A122,A142,A152,A174,1,A192,A201,male,0
388,15,2326,2,4,27,1,A12,A34,A49,A63,A73,A101,A123,A141,A152,A173,1,A191,A201,male,0
389,9,1449,3,2,27,2,A14,A32,A49,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
390,18,1820,2,2,30,1,A14,A32,A40,A61,A73,A101,A122,A143,A152,A174,1,A192,A201,male,0
391,12,983,1,4,19,1,A12,A32,A42,A64,A72,A101,A121,A143,A151,A172,1,A191,A201,female,0
392,36,3249,2,4,39,1,A11,A32,A40,A61,A74,A101,A124,A141,A153,A174,2,A192,A201,male,0
393,6,1957,1,4,31,1,A11,A34,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
394,9,2406,2,3,31,1,A14,A34,A42,A61,A71,A101,A123,A143,A152,A174,1,A191,A201,male,0
395,39,11760,2,3,32,1,A12,A33,A46,A62,A74,A101,A124,A143,A151,A173,1,A192,A201,male,0
396,12,2578,3,4,55,1,A11,A32,A42,A61,A71,A101,A124,A143,A153,A174,1,A191,A201,female,0
397,36,2348,3,2,46,2,A11,A34,A42,A61,A73,A101,A122,A143,A152,A173,1,A192,A201,male,0
398,12,1223,1,1,46,2,A12,A32,A40,A61,A75,A101,A121,A143,A151,A173,1,A191,A201,male,1
399,24,1516,4,1,43,2,A14,A34,A43,A64,A73,A101,A121,A143,A152,A172,1,A191,A201,female,0
400,18,1473,3,4,39,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A192,A201,male,0
401,18,1887,4,4,28,2,A12,A34,A49,A65,A73,A101,A121,A141,A152,A173,1,A191,A201,male,0
402,24,8648,2,2,27,2,A14,A33,A49,A61,A72,A101,A123,A141,A152,A173,1,A192,A201,male,1
403,14,802,4,2,27,2,A14,A33,A40,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male,0
404,18,2899,4,4,43,1,A12,A33,A40,A65,A75,A101,A123,A143,A152,A173,2,A191,A201,male,0
405,24,2039,1,1,22,1,A12,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,male,1
406,24,2197,4,4,43,2,A14,A34,A41,A65,A74,A101,A123,A143,A152,A173,2,A192,A201,male,0
407,15,1053,4,2,27,1,A11,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A202,male,0
408,24,3235,3,2,26,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
409,12,939,4,2,28,3,A13,A34,A40,A63,A74,A101,A121,A143,A152,A173,1,A192,A201,male,1
410,24,1967,4,4,20,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,female,0
411,33,7253,3,2,35,2,A14,A34,A41,A61,A74,A101,A123,A143,A152,A174,1,A192,A201,male,0
412,12,2292,4,2,42,2,A14,A34,A49,A61,A71,A101,A123,A142,A152,A174,1,A192,A201,male,1
413,10,1597,3,2,40,1,A14,A32,A40,A63,A73,A101,A124,A143,A151,A172,2,A191,A202,male,0
414,24,1381,4,2,35,1,A11,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,female,1
415,36,5842,2,2,35,2,A14,A34,A41,A61,A75,A101,A122,A143,A152,A173,2,A192,A201,male,0
416,12,2579,4,1,33,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,2,A191,A201,male,1
417,18,8471,1,2,23,2,A11,A33,A46,A65,A73,A101,A123,A143,A151,A173,1,A192,A201,female,0
418,21,2782,1,2,31,1,A14,A32,A40,A63,A74,A101,A123,A141,A152,A174,1,A191,A201,female,0
419,18,1042,4,2,33,1,A12,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,female,1
420,15,3186,2,3,20,1,A14,A32,A40,A64,A74,A101,A123,A143,A151,A173,1,A191,A201,female,0
421,12,2028,4,2,30,1,A12,A32,A41,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
422,12,958,2,3,47,2,A12,A34,A40,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,0
423,21,1591,4,3,34,2,A14,A33,A42,A62,A74,A101,A121,A143,A152,A174,1,A191,A201,male,0
424,12,2762,1,2,25,1,A12,A32,A42,A65,A75,A101,A122,A141,A152,A173,1,A192,A201,female,1
425,18,2779,1,3,21,1,A12,A32,A41,A61,A73,A101,A123,A143,A151,A173,1,A192,A201,male,0
426,28,2743,4,2,29,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
427,18,1149,4,3,46,2,A14,A34,A43,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
428,9,1313,1,4,20,1,A14,A32,A42,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
429,18,1190,2,4,55,3,A11,A34,A45,A61,A71,A101,A124,A143,A153,A171,2,A191,A201,female,1
430,5,3448,1,4,74,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A172,1,A191,A201,male,0
431,24,11328,2,3,29,2,A12,A32,A410,A61,A73,A102,A123,A141,A152,A174,1,A192,A201,male,1
432,6,1872,4,4,36,3,A11,A34,A42,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0
433,24,2058,4,2,33,2,A14,A34,A45,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
434,9,2136,3,2,25,1,A11,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
435,12,1484,2,1,25,1,A12,A32,A43,A65,A73,A101,A121,A143,A152,A173,1,A192,A201,male,1
436,6,660,2,4,23,1,A14,A32,A45,A63,A74,A101,A121,A143,A151,A172,1,A191,A201,male,0
437,24,1287,4,4,37,2,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,female,0
438,42,3394,4,4,65,2,A11,A34,A45,A61,A71,A102,A123,A143,A152,A171,1,A191,A201,male,0
439,12,609,4,1,26,1,A13,A31,A49,A61,A72,A101,A121,A143,A152,A171,1,A191,A201,female,1
440,12,1884,4,4,39,1,A14,A32,A40,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
441,12,1620,2,3,30,1,A11,A32,A42,A61,A73,A102,A122,A143,A152,A173,1,A191,A201,female,0
442,20,2629,2,3,29,2,A12,A33,A410,A61,A73,A101,A123,A141,A152,A173,1,A192,A201,male,0
443,12,719,4,4,41,1,A14,A32,A46,A61,A75,A101,A123,A141,A152,A172,2,A191,A201,male,1
444,48,5096,2,3,30,1,A12,A34,A42,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,female,1
445,9,1244,4,4,41,2,A14,A34,A46,A65,A75,A101,A122,A143,A151,A172,1,A191,A201,female,0
446,36,1842,4,4,34,1,A11,A32,A40,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,female,1
447,7,2576,2,2,35,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,male,0
448,12,1424,3,4,55,1,A13,A32,A42,A65,A75,A101,A121,A143,A152,A174,1,A192,A201,female,0
449,15,1512,3,3,61,2,A12,A33,A45,A64,A73,A101,A122,A142,A152,A173,1,A191,A201,male,1
450,36,11054,4,2,30,1,A14,A34,A41,A65,A73,A101,A123,A143,A152,A174,1,A192,A201,male,0
451,6,518,3,1,29,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0
452,12,2759,2,4,34,2,A14,A30,A42,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
453,24,2670,4,4,35,1,A14,A32,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
454,24,4817,2,3,31,1,A11,A32,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,A201,male,1
455,24,2679,4,1,29,1,A14,A32,A41,A61,A72,A101,A124,A143,A152,A174,1,A192,A201,female,0
456,11,3905,2,2,36,2,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,A201,male,0
457,12,3386,3,4,35,1,A11,A32,A41,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male,1
458,6,343,4,1,27,1,A11,A32,A44,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,female,0
459,18,4594,3,2,32,1,A14,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,male,0
460,36,3620,1,2,37,1,A11,A32,A42,A61,A73,A103,A122,A143,A152,A173,2,A191,A201,male,0
461,15,1721,2,3,36,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,0
462,12,3017,3,1,34,1,A12,A32,A42,A61,A72,A101,A121,A143,A151,A174,1,A191,A201,female,0
463,12,754,4,4,38,2,A12,A32,A48,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
464,18,1950,4,1,34,2,A14,A32,A49,A61,A74,A101,A123,A142,A152,A173,1,A192,A201,male,0
465,24,2924,3,4,63,1,A11,A32,A41,A61,A73,A103,A124,A141,A152,A173,2,A192,A201,male,0
466,24,1659,4,2,29,1,A11,A33,A43,A61,A72,A101,A123,A143,A151,A172,1,A192,A201,female,1
467,48,7238,3,3,32,2,A14,A33,A43,A65,A75,A101,A123,A141,A152,A173,2,A191,A201,male,0
468,33,2764,2,2,26,2,A14,A33,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0
469,24,4679,3,3,35,2,A14,A33,A41,A61,A74,A101,A123,A143,A152,A172,1,A192,A201,male,0
470,24,3092,3,2,22,1,A12,A32,A43,A62,A72,A101,A123,A143,A151,A173,1,A192,A201,male,1
471,6,448,4,4,23,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,1
472,9,654,4,3,28,1,A11,A32,A40,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male,1
473,6,1238,4,4,36,1,A14,A32,A48,A65,A71,A101,A122,A143,A152,A174,2,A192,A201,male,0
474,18,1245,4,2,33,1,A12,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
475,18,3114,1,4,26,1,A11,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female,1
476,39,2569,4,4,24,1,A14,A32,A41,A63,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
477,24,5152,4,2,25,1,A13,A32,A43,A61,A74,A101,A123,A141,A152,A173,1,A191,A201,male,0
478,12,1037,3,4,39,1,A12,A32,A49,A62,A74,A101,A121,A143,A152,A172,1,A191,A201,male,0
479,15,1478,4,4,44,2,A11,A34,A42,A61,A75,A101,A123,A143,A152,A173,2,A192,A201,male,0
480,12,3573,1,1,23,1,A12,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,female,0
481,24,1201,4,1,26,1,A12,A32,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0
482,30,3622,4,4,57,2,A11,A32,A42,A64,A75,A101,A122,A143,A151,A173,1,A192,A201,female,0
483,15,960,3,2,30,2,A14,A33,A42,A64,A74,A101,A122,A143,A152,A173,1,A191,A201,female,0
484,12,1163,4,4,44,1,A14,A34,A40,A63,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
485,6,1209,4,4,47,1,A12,A33,A40,A61,A71,A101,A122,A143,A152,A174,1,A192,A201,male,1
